,Account,Location,Gender,Rank,Follow,Follower,Weibo,FeedTime,GetTime,Type,Sentence,Mid,Share,Comment,Good
296,vicky香港美妆店,no location,female,Lv.48,492,52369,19906,2018-12-21 16:27:00,2019-03-20 03:15:39,feed,雅诗兰黛水光肌微精华面膜5片228后拱辰享水乳面霜套装800拆盒代curel保湿面霜140一个，coach手表，curel面霜，资生堂润唇，久光贴，娇韵诗口红737色号210一支，柜姐说孕妇可用2香港,4319695551841174,0,4,0
297,格子在香港,香港沙田区,female,Lv.48,1419,6659,829,2018-12-21 15:58:00,2019-03-20 03:15:41,feed,万宁curel珂润保湿面霜小支除疤克2香港特区·新城市廣場(沙田正街),4319675276474676,0,0,1
298,泰美人lovely,其他,female,Lv.4,44,230,3441,2018-12-21 14:38:00,2019-03-20 03:15:45,feed,代购Curel珂润面霜🔻是那种平价但是贵妇都夸好的面霜，成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，便宜又好用的面霜，保湿性超好。​,4319657777919659,0,0,0
299,一点点油盐酱醋,其他,male,Lv.4,91,19,20,2018-12-21 13:28:00,2019-03-20 03:15:48,feed,Curel珂润润浸保湿滋养乳霜40gCUREL是日本花王旗下专为干敏感肌设计的品牌设计风格简约成分简单价格良心这款珂润面霜真的是干燥敏感肌的福音啊可以让人安心的使用珂润面霜中含有尿囊素尿囊素具有促进细胞生长加快伤口愈合软化角质蛋白等生理功能是皮肤创伤的良好愈合剂和消炎剂可用作缓解​展开全文c,4319625396802961,0,0,0
300,SUNSHINE_阳光小店,广东汕头,female,Lv.48,407,10255,23467,2018-12-21 11:20:00,2019-03-20 03:15:51,feed,日本Curel珂润保湿面霜干燥肌敏感肌红血丝救星，Curel珂润面霜一款无限回购的好面霜，干燥性敏感肌专用💛使用感来讲，特别特别的润，而且奶油质地，炒鸡舒服，超好推开，反正就是特别棒，对于敏感肌肤更是亲和，🍂乾燥天气简直就靠它救命，绝对值得推荐～！​,4319618292022038,2,0,0
301,日本代购贸易公司Boss金英海,海外,male,Lv.41,209,365752,24290,2018-12-21 10:51:00,2019-03-20 03:15:53,feed,78🇨🇳现货、珂润全系列面霜、水一共有三款150ml，Ⅰ号清爽、Ⅱ号滋润、Ⅲ号超滋润，乳液就一款120ml珂润是日本花王研究室专门为敏感肌肤设计的护肤品，CUREL是日本销量No.1敏感肌肤品牌，能从根本改善干燥性敏感肌肤，95%亚洲女性使用后得到明显改善。,4319607717909653,0,0,0
302,日本代购海哥哥药妆正品人肉,海外日本,female,Lv.4,12,1202,6520,2018-12-21 10:09:00,2019-03-20 03:15:56,feed,78🇨🇳现货、珂润全系列面霜、水一共有三款150ml，Ⅰ号清爽、Ⅱ号滋润、Ⅲ号超滋润，乳液就一款120ml珂润是日本花王研究室专门为敏感肌肤设计的护肤品，CUREL是日本销量No.1敏感肌肤品牌，能从根本改善干燥性敏感肌肤，95%亚洲女性使用后得到明显改善。,4319607714438943,0,0,0
303,海哥哥药妆资生堂日本代购,海外,male,Lv.39,208,53395,13746,2018-12-21 10:09:00,2019-03-20 03:15:59,feed,78🇨🇳现货、珂润全系列面霜、水一共有三款150ml，Ⅰ号清爽、Ⅱ号滋润、Ⅲ号超滋润，乳液就一款120ml珂润是日本花王研究室专门为敏感肌肤设计的护肤品，CUREL是日本销量No.1敏感肌肤品牌，能从根本改善干燥性敏感肌肤，95%亚洲女性使用后得到明显改善。,4319607713714782,0,0,0
304,名妆苏秘,no location,male,Lv.35,490,754,1262,2018-12-21 10:09:00,2019-03-20 03:16:07,feed,#Chihiro面霜分享#日本Curel珂润保湿滋养面霜干燥性敏感肌专用日本cosme大赏面霜第一位这款乳霜是花王珂润系列中cosme评分最高的一款产品成分在日系面霜中算最简洁的对修复皮脂膜有非常好的功效本身这个系列就是针对敏感干燥肌肤所研发肌肤干燥脆弱皮薄有红血丝的人群一定要试试这款乳霜产品​,4319607118653956,0,0,0
305,海外代购时尚小屋,其他,female,Lv.10,233,211,6661,2018-12-21 10:07:00,2019-03-20 03:16:10,feed,日本Curel珂润面霜润浸保湿滋养乳霜40g冬季干燥敏感肌补水可用，日本Curel珂润面霜润浸保湿滋养乳霜40g冬季干燥敏感肌补水可用O网页链接,4319605885214610,0,0,0
306,乐糖豆儿,贵州,female,Lv.4,84,216,2719,2018-12-21 10:02:00,2019-03-20 03:16:13,feed,🇯🇵大阪采购中🎏💰170/瓶日本花王Curel珂润面霜‼️日本连续3年cosme大赏面霜第一位👑cosme评分最高的一款产品，成分在日系面霜中算最简洁的，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品,4319596401541769,0,0,0
307,Fiona小虞,上海虹口区,female,Lv.27,358,169,1849,2018-12-21 09:24:00,2019-03-20 03:16:15,feed,#FV's2018手帐#天呢，最后一次空瓶竟然是这么早以前的了。2018即将过去，不能把存货留到2019，该做的都要抓紧做。12月的空瓶记，也是2018最后一次：Curel、ANR、HR,4319595068089103,0,0,0
308,思念一個人ww,河南,female,Lv.29,588,235,1284,2018-12-21 09:19:00,2019-03-20 03:16:16,feed,日本好用の面霜推荐Curel珂润平价但是贵妇都夸好的面霜，成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，适合换季，便宜又好用的面霜，保湿性超好2平顶山·新华区,4319591804491361,0,0,0
309,HEYHEYdeer,其他,female,Lv.27,672,6941,389,2018-12-21 09:06:00,2019-03-20 03:16:22,feed,你正确卸妆了吗？我发现有很多妹纸好像还不太清楚不同卸妆产品的正确用法，错误的用法对清洁功效会产生很大影响的啊，给大家说一下不同卸妆产品的具体使用方法（图文相同，不想翻微博的妹纸可以直接看图[嘿哈]）。✨✨⚪️卸妆水类产品水类卸妆产品一般需要搭配化妆棉使用。1️⃣：先用卸妆水侵湿​展开全文c,4319475895045051,1,2,0
310,婷婷母婴代购-HK,广东深圳,female,Lv.43,2021,50067,6323,2018-12-21 01:26:00,2019-03-20 03:17:33,feed,💰185日本Curel珂润保湿滋养面霜40g🍒日本cosme大赏面霜第一位👑这款乳霜是花王珂润系列中cosme评分最高的一款产品，成分在日系面霜中算最简洁的，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品。性敏感肌专​展开全文c,4319430450085265,0,0,0
311,王豆95699,其他,male,Lv.9,124,13,20,2018-12-20 22:25:00,2019-03-20 03:17:35,feed,Curel晒单，好品位晒出来。#HIGO最美晒单#@HIGO官方微博O网页链接​,4319427027593660,0,0,0
312,ViVi-日代,广东,female,Lv.9,98,58,29,2018-12-20 22:11:00,2019-03-20 03:17:37,feed,💛【Curel珂润保湿水乳】强烈推荐呢～敏感肌专用（孕妇可用）修护补水保湿！一年四季护肤作战补水保湿工作一直都是最基础的！尤其像干敏肌要更加注重补水保湿稳定肌肤状态！有滋润度可以选哦～接受預訂​​​,4319396426626855,0,1,0
313,乐糖豆儿,贵州,female,Lv.4,84,216,2719,2018-12-20 20:10:00,2019-03-20 03:17:39,feed,🇯🇵大阪采购中🎏💰160/瓶日本花王Curel珂润面霜‼️日本连续3年cosme大赏面霜第一位👑cosme评分最高的一款产品，成分在日系面霜中算最简洁的，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品​展开全文c,4319386376081506,0,0,0
314,日渐消瘦的小于,山东济南,female,Lv.30,408,3275,1938,2018-12-20 19:30:00,2019-03-20 03:17:41,feed,Curel珂润去角质它是啫喱质地的，清凉清凉的！洁脸后，将皮肤水分吸干，取适量啫喱涂开全脸并轻轻揉动，你会感觉到老废角质都变成白色的颗粒，30秒之后用清水洗净，不会伤害皮肤。之后进行正常的皮肤护理，吸收效果极好，很温和，很好用,4319339291654735,0,0,0
315,BlueLiTTTL海外代购,其他,female,Lv.32,158,500,2810,2018-12-20 16:23:00,2019-03-20 03:17:51,feed,✦珂润水乳2号滋润珂润水乳专门针对敏感肌干燥肌用过的都说好，质地偏薄，用完皮肤像喝饱了水一样。抗衰，消炎，滋润，让你从根本上解决皮肤问题，它是日本花王研究室专门为敏感肌肤设计的护肤品，CUREL是日本销量No.1敏感肌肤品牌！,4319324409337260,0,0,0
316,哎呦喂d漂漂妈咪,江苏,female,Lv.14,339,314,4580,2018-12-20 15:24:00,2019-03-20 03:17:54,feed,#丑丑在首尔#日本Curel珂润保湿滋养面霜40g🍒日本cosme大赏面霜第一位👑这款乳霜是花王珂润系列中cosme评分最高的一款产品，成分在日系面霜中算最简洁的，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品。性敏感​展开全文c,4319321272620696,0,0,0
317,我的公主美妆店,no location,female,Lv.48,548,57499,13025,2018-12-20 15:11:00,2019-03-20 03:17:57,feed,优惠限期由2018/12/21-2018/01/01(只限门市购买)ThursdayPlantation茶树治疗膏25g$48/支毛穴抚子米精华保湿面膜10片/包$56/包Curel深层高效保湿面霜40g$135/件Naturieimju薏仁化妆水500ml$37/支UNNY氨基酸矿物洗面乳120g$42/支Blackmores天然澳佳宝维他命E面霜50g$44/支Dr.Ci-Labo​展开全文c,4319313689302525,0,1,0
318,青岛搜号网,no location,male,Lv.32,4499,11760,3093,2018-12-20 14:41:00,2019-03-20 03:18:01,feed,保税仓发货日本松本清Curel珂润滋润补水润浸精华保湿面霜女40g【原】168【现】163【下】O网页链接,4319303774429004,0,0,0
319,CuiYeNicole,四川成都,female,Lv.37,2486,547,2033,2018-12-20 14:02:00,2019-03-20 03:18:12,feed,#CuiYeNicole的护肤功课#干皮平价实用面霜干货❤️珂润Curel花王润浸保湿滋养面霜💗珂润面霜的质地真的非常轻透、非常绵密，有点点像打发的奶油，很轻、很棉、很细腻。💗和一般面霜拥有的厚重油腻感不同，这一款珂润感觉是能瞬间就被皮肤给吸收的，完全不会出现油腻的感觉！💗它的延展性也​展开全文c,4319303753416949,0,0,0
320,ZLY351738175,香港其他,female,Lv.9,73,725,10830,2018-12-20 14:02:00,2019-03-20 03:18:15,feed,水150ml[红包]125，乳120ml[红包]135日本CUREL珂润系列水乳是日本花王旗下专为敏感肌设计的品牌，弱酸性配方滋润保护肌肤，能让皮肤高保湿，同时无刺激皮肤，365日天天调理，让保湿因子深入到皮下角质层，增强对外部环境对皮肤的刺激。清雅的香味，无色素，无刺激，让皮肤保持最佳状态，l​展开全文c,4319292893667669,0,0,0
321,ZLY351738175,香港其他,female,Lv.9,73,725,10830,2018-12-20 13:18:00,2019-03-20 03:18:17,feed,💰148🇯🇵curel珂润面霜。不用推荐一直有人回购的面霜！换季必备💭过渡季节一定要用它！保湿又滋润，绝对不油腻，不糊脸，感觉水乳精华都被它封锁在肌肤里啦[得意]。一年四季都好用的单品~看看多少网红在用它！真心推荐！2香港特别行政区·观塘区,4319292813867005,0,0,0
322,臭臭狗大妮,天津河东区,female,Lv.39,684,243,2850,2018-12-20 13:18:00,2019-03-20 03:18:21,feed,日本花王CUREL珂润面霜保湿滋养乳霜40g补水滋润早晚干性敏感肌肤【包邮】【在售价】136.00元【下单链接】O网页链接-----------------复制这条信息，￥UBtUbMJA8Wh￥，打开【手机淘宝】即可下单2天津·利津路,4319290733798895,0,0,0
323,王威翔adam,台湾台北市,male,Lv.16,109,19062,671,2018-12-20 13:10:00,2019-03-20 03:18:24,feed,🎁💝交换礼物全攻略💝🎁圣诞节剩下没几天📅妳的交换礼物买好了没🛒🛍这裡为大家整理出CP值超高的商品👑还没有想法的就参考囉😍😘😚200元Bifesta碧菲丝特碧菲丝特抗暗沉即淨卸妆水还记得之前卸妆也介绍过这家的产品，不论是卸妆纸巾还是卸妆水，都非常好用，而且真的​展开全文c,4319270152092165,0,3,2
324,猪突猛进的白煮蛋,海外,female,Lv.47,481,3280,58660,2018-12-20 11:48:00,2019-03-20 03:18:26,feed,2018年的最后一个月，我发现了curel的泡沫洗面奶。真是超绝好用！碗大量足价格合适！冲洗后滑爽舒适，用了一周，过敏风团都瘪下去好多！,4319268167888405,0,4,3
325,优惠早知道网,no location,female,Lv.42,1375,12510,321656,2018-12-20 11:40:00,2019-03-20 03:18:30,feed,【京东商城】Curel珂润润浸保湿滋养乳霜40g+熊野油脂山茶油保99元包税包邮直达:O网页链接详情:O网页链接,4319266872973684,0,0,0
326,小骏马韩泰代购,海外,male,Lv.4,16,120,540,2018-12-20 11:35:00,2019-03-20 03:18:33,feed,现货🈶珂润水乳强烈推荐！平价‼️专门针对敏感肌，干燥肌，用过的都说好！质地偏薄，用完皮肤像喝饱了水一样抗衰，消炎，滋润，让你从根本上解决皮肤问题。它是日本花王研究室专门为敏感肌肤设计的护肤品，CUREL是日本销量No.1敏感肌肤品牌，95%亚洲女性使用后得到明显改善。,4319264951193860,0,0,0
327,XY-NN,其他,female,Lv.33,639,4141,3714,2018-12-20 11:27:00,2019-03-20 03:18:39,feed,日本好用の面霜推荐Curel珂润面霜，平价但是贵妇都夸好的面霜。成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，适合换季，便宜又好用的面霜，保湿性超好​,4319257879611163,0,0,0
328,蝴蝶慢慢飞阿嚏,北京东城区,female,Lv.21,309,303,3682,2018-12-20 10:59:00,2019-03-20 03:18:42,feed,#2018空瓶#Curel面霜好像还是第一次挖空，每次都是用到最后一点过敏好了不用了，过一阵再打开好像就会变质变味然后扔掉还有俩囤货，干敏皮安心必备。欧莱雅这款生发精华已经是第三瓶了，应该是有点效果吧，第一瓶是配合落健一起用的比较明显。酒精味道比较重，滴管不好使配合个小喷瓶会好些。继​展开全文c,4319251550651537,0,0,0
329,英国省钱快报,no location,female,Lv.36,43,109375,25389,2018-12-20 10:34:00,2019-03-20 03:19:41,feed,售价£28.95，Cosme大赏冠军珂润curel浸润保湿敏感肌面霜：O网页链接又是一年过敏季，各种抗敏产品快快准备起来~~对各种肤质都很友好，尤其适合敏感肌肤。乳霜质地，很好吸收，保湿不油腻。修复肌肤和保湿滋润的效果都非常显著~O网页链接,4319240322535372,0,0,2
330,桃子老师的护肤彩妆店,海外法国,female,Lv.48,704,9377,13982,2018-12-20 09:50:00,2019-03-20 03:19:43,feed,⚠️日本好用の面霜推荐Curel珂润，165元平价但是贵妇都夸好的面霜，成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，适合换季，便宜又好用的面霜，保湿性超好【现货日本珂润/CUREL润浸保湿滋养面霜保湿面部身体】现货日本珂润/CUREL润浸保湿滋养面霜保湿面部身体​展开全文c,4319238556956956,0,0,0
331,熊羋咪Edwina,四川自贡,female,Lv.17,824,193,4168,2018-12-20 09:43:00,2019-03-20 03:19:49,feed,日本Curel珂润浸润保湿面霜40gO网页链接,4319222806659017,0,0,0
332,柠檬超甜甜甜,北京,female,Lv.14,1196,722,242,2018-12-20 08:40:00,2019-03-20 03:19:52,feed,#2018年度爱用#🍑脸部卸妆：植村秀琥珀卸妆油眼唇卸妆：卡尼尔洁面：rafra泡沫洁面/ipsa水润清新洁面喷雾：乐敦cc/艾杜纱胶原蛋白水前精华：黛珂小紫瓶/rtretinotime化妆水：iope天才水美白精华：infinity/雅顿银胶（夜用）护肤油：rmk乳液：excellue面霜：春夏curel/秋冬资生堂百优防​展开全文c,4319077881307400,1,5,2
